Name,Category,Ratings,Rating counts,Mobile Number,Address,Segment,Website_clean,Website Status
Sri Saravana Engineering Works,Electrician,5,1,9444786886,"19, Kattabomman St, Ambal Nagar, Ekkatuthangal, Chennai, Tamil Nadu 600032",Highly Recommended Service,no website,No
Carpet Hygienic Services,House cleaning,1,1,8939350056,"Bus Stop, T.nagar Kannamapet Bus Stop 33/16 GandhiPuram 2street, 17",Needs Improvement,no website,No
Mr.Green electrician,Electrician,5,1,9710815581,"sengeniyamman Kovil, 17, 1st St, Mosque Colony, Maduvinkarai, Guindy, Chennai, Tamil Nadu 600032",Highly Recommended Service,no website,No
Sri Vinayaka Electrical Works,Electrician,5,1,9003526517,"66, Dr Ambedkar Rd, Rajaji Avenue, Valasaravakkam, Chennai, Tamil Nadu 600087",Highly Recommended Service,no website,No
Veera electrician,Electrician,5,1,4425340238,"old: 151, new: 313, Thambu Chetty St",Highly Recommended Service,no website,No
Shravana Electrician & Plumber,Electrician,5,1,6379679575,"14 sector, 102nd St",Highly Recommended Service,no website,No
Alif Industries,Electrician,5,1,7200290972,"Anna Nagar St, near Raj cinema haa",Highly Recommended Service,no website,No
SELVIN AUTO ELECTRICAL WORKS CHENNAI,Electrician,5,1,7449191999,"14, Alapakkam Main Rd",Highly Recommended Service,no website,No
Muthulakshmi Electrical & Plumbing Works,Electrician,5,1,8681999887,CIT Nagar 3rd Cross St,Highly Recommended Service,no website,No
V.K PLUMBING SOLUTIONS,Plumber,5,1,8883620565,"299, 1st St",Highly Recommended Service,no website,No
TMT WATER PROOF AND CIVIL WORKS,Plumber,5,1,9385177722,"No: 107/A, Angappa Naicken Street, Facing, Mooker Nallamuthu St",Highly Recommended Service,no website,No
M M car radio center,Car service center,5,1,9884445688,3+ years in business,Highly Recommended Service,no website,No
HEMANT ENTERPRISE,House cleaning,5,1,9840844821,"#10, Reddy Raman St",Highly Recommended Service,no website,No
